                           611                       -0.7608                     -0.706147                          -nan
                           612                         -0.68                     -0.707507                          -nan
                           613                       -0.6008                     -0.708709                          -nan
                           614                       -0.6032                     -0.709915                          -nan
                           615                       -0.8416                     -0.711598                          -nan
                           616                       -0.7624                     -0.713123                          -nan
                           617                       -0.6832                      -0.71449                          -nan
                           618                       -0.4432                     -0.715376                          -nan
                           619                       -0.5272                      -0.71643                          -nan
                           620                       -0.5272                     -0.717485                          -nan
                           621                        -0.604                     -0.718693                          -nan
                           622                       -0.7664                     -0.720226                          -nan
                           623                       -0.7696                     -0.721765                          -nan
                           624                       -0.7688                     -0.723302                          -nan
                           625                       -0.6856                     -0.724674                          -nan
                           626                       -0.7648                     -0.726203                          -nan
                           627                       -0.5208                     -0.727245                          -nan
                           628                       -0.5232                     -0.728291                          -nan
                           629                       -0.6728                     -0.729637                          -nan
                           630                       -0.8312                     -0.731299                          -nan
                           631                        -0.672                     -0.732643                          -nan
                           632                       -0.5144                     -0.733672                          -nan
                           633                       -0.1952                     -0.734062                          -nan
                           634                       -0.2832                     -0.734629                          -nan
                           635                       -0.5248                     -0.735678                          -nan
                           636                       -0.5224                     -0.736723                          -nan
                           637                       -0.5216                     -0.737766                          -nan
                           638                       -0.4448                     -0.738656                          -nan
                           639                        -0.604                     -0.739864                          -nan
                           640                       -0.6024                     -0.741069                          -nan
                           641                       -0.5248                     -0.742118                          -nan
                           642                       -0.6096                     -0.743338                          -nan
                           643                       -0.4488                     -0.744235                          -nan
                           644                       -0.7704                     -0.745776                          -nan
                           645                        -0.612                        -0.747                          -nan
                           646                        -0.532                     -0.748064                          -nan
                           647                       -0.6912                     -0.749446                          -nan
                           648                       -0.6088                     -0.750664                          -nan
                           649                       -0.6896                     -0.752043                          -nan
                           650                       -0.7712                     -0.753586                          -nan
                           651                       -0.5264                     -0.754638                          -nan
                           652                       -0.4488                     -0.755536                          -nan
                           653                       -0.4456                     -0.756427                          -nan
                           654                       -0.5232                     -0.757474                          -nan
                           655                       -0.7688                     -0.759011                          -nan
                           656                       -0.6064                     -0.760224                          -nan
                           657                       -0.5208                     -0.761266                          -nan
                           658                       -0.3568                     -0.761979                          -nan
                           659                          -0.6                     -0.763179                          -nan
                           660                        -0.752                     -0.764683                          -nan
                           661                       -0.7536                      -0.76619                          -nan
                           662                       -0.5968                     -0.767384                          -nan
                           663                       -0.5168                     -0.768418                          -nan
                           664                       -0.4408                     -0.769299                          -nan
                           665                       -0.4392                     -0.770178                          -nan
                           666                       -0.5128                     -0.771203                          -nan
                           667                       -0.3536                      -0.77191                          -nan
                           668                       -0.1968                     -0.772304                          -nan
                           669                       -0.4408                     -0.773186                          -nan
                           670                       -0.4368                     -0.774059                          -nan
                           671                       -0.5168                     -0.775093                          -nan
                           672                       -0.4392                     -0.775971                          -nan
                           673                       -0.5976                     -0.777166                          -nan
                           674                       -0.6744                     -0.778515                          -nan
                           675                       -0.5928                     -0.779701                          -nan
                           676                       -0.5152                     -0.780731                          -nan
                           677                       -0.5952                     -0.781922                          -nan
                           678                        -0.516                     -0.782954                          -nan
                           679                       -0.6784                      -0.78431                          -nan
                           680                       -0.6008                     -0.785512                          -nan
                           681                         -0.44                     -0.786392                          -nan
                           682                       -0.6808                     -0.787754                          -nan
                           683                       -0.7592                     -0.789272                          -nan
                           684                       -0.6016                     -0.790475                          -nan
                           685                       -0.6824                      -0.79184                          -nan
                           686                       -0.6024                     -0.793045                          -nan
                           687                       -0.6008                     -0.794246                          -nan
                           688                       -0.5216                      -0.79529                          -nan
                           689                       -0.4392                     -0.796168                          -nan
                           690                       -0.5184                     -0.797205                          -nan
                           691                       -0.4376                      -0.79808                          -nan
                           692                       -0.6792                     -0.799438                          -nan
                           693                        -0.444                     -0.800326                          -nan
                           694                       -0.5224                     -0.801371                          -nan
                           695                       -0.4392                      -0.80225                          -nan
                           696                       -0.5168                     -0.803283                          -nan
                           697                        -0.516                     -0.804315                          -nan
                           698                        -0.516                     -0.805347                          -nan
                           699                        -0.596                     -0.806539                          -nan
                           700                       -0.5208                     -0.807581                          -nan
                           701                       -0.5992                     -0.808779                          -nan
                           702                       -0.6824                     -0.810144                          -nan
                           703                        -0.848                      -0.81184                          -nan
                           704                       -0.6888                     -0.813218                          -nan
                           705                       -0.7664                      -0.81475                          -nan
                           706                       -0.6048                      -0.81596                          -nan
                           707                       -0.6048                      -0.81717                          -nan
                           708                          -0.6                      -0.81837                          -nan
                           709                        -0.684                     -0.819738                          -nan
                           710                       -0.5256                     -0.820789                          -nan
                           711                       -0.5216                     -0.821832                          -nan
                           712                       -0.4384                     -0.822709                          -nan
                           713                       -0.6024                     -0.823914                          -nan
                           714                       -0.7576                     -0.825429                          -nan
                           715                       -0.7584                     -0.826946                          -nan
                           716                       -0.5984                     -0.828142                          -nan
                           717                       -0.6832                     -0.829509                          -nan
                           718                       -0.4384                     -0.830386                          -nan
                           719                         -0.36                     -0.831106                          -nan
                           720                       -0.4352                     -0.831976                          -nan
                           721                       -0.4328                     -0.832842                          -nan
                           722                       -0.5976                     -0.834037                          -nan
                           723                       -0.5976                     -0.835232                          -nan
                           724                       -0.5192                      -0.83627                          -nan
                           725                       -0.5224                     -0.837315                          -nan
                           726                          -0.6                     -0.838515                          -nan
                           727                       -0.5976                      -0.83971                          -nan
                           728                       -0.7568                     -0.841224                          -nan
                           729                       -0.8352                     -0.842894                          -nan
                           730                       -0.5176                      -0.84393                          -nan
                           731                       -0.6792                     -0.845288                          -nan
                           732                       -0.5992                     -0.846486                          -nan
                           733                        -0.756                     -0.847998                          -nan
                           734                       -0.6768                     -0.849352                          -nan
                           735                       -0.6768                     -0.850706                          -nan
                           736                       -0.5136                     -0.851733                          -nan
                           737                        -0.592                     -0.852917                          -nan
                           738                        -0.432                     -0.853781                          -nan
                           739                       -0.5136                     -0.854808                          -nan
                           740                        -0.512                     -0.855832                          -nan
                           741                       -0.5976                     -0.857027                          -nan
                           742                       -0.5976                     -0.858222                          -nan
                           743                       -0.6808                     -0.859584                          -nan
                           744                       -0.6808                     -0.860946                          -nan
                           745                       -0.6024                      -0.86215                          -nan
                           746                       -0.6024                     -0.863355                          -nan
                           747                       -0.5992                     -0.864554                          -nan
                           748                       -0.5944                     -0.865742                          -nan
                           749                       -0.5968                     -0.866936                          -nan
                           750                        -0.516                     -0.867968                          -nan
                           751                       -0.5976                     -0.869163                          -nan
                           752                       -0.6784                      -0.87052                          -nan
                           753                       -0.5104                     -0.871541                          -nan
                           754                       -0.5872                     -0.872715                          -nan
                           755                       -0.5848                     -0.873885                          -nan
                           756                       -0.6648                     -0.875214                          -nan
                           757                       -0.8232                     -0.876861                          -nan
                           758                       -0.8272                     -0.878515                          -nan
                           759                       -0.6712                     -0.879858                          -nan
                           760                       -0.7488                     -0.881355                          -nan
                           761                        -0.592                     -0.882539                          -nan
                           762                        -0.592                     -0.883723                          -nan
                           763                       -0.5112                     -0.884746                          -nan
                           764                       -0.5128                     -0.885771                          -nan
                           765                       -0.5944                      -0.88696                          -nan
                           766                       -0.5928                     -0.888146                          -nan
                           767                       -0.5152                     -0.889176                          -nan
                           768                       -0.5152                     -0.890206                          -nan
                           769                       -0.5952                     -0.891397                          -nan
                           770                          -0.6                     -0.892597                          -nan
                           771                       -0.5184                     -0.893634                          -nan
                           772                       -0.4416                     -0.894517                          -nan
                           773                       -0.5184                     -0.895554                          -nan
                           774                       -0.5936                     -0.896741                          -nan
                           775                       -0.4376                     -0.897616                          -nan
                           776                         -0.44                     -0.898496                          -nan
                           777                        -0.524                     -0.899544                          -nan
                           778                        -0.524                     -0.900592                          -nan
                           779                       -0.4456                     -0.901483                          -nan
                           780                        -0.524                     -0.902531                          -nan
                           781                       -0.5216                     -0.903574                          -nan
                           782                        -0.524                     -0.904622                          -nan
                           783                       -0.6032                     -0.905829                          -nan
                           784                          -0.6                     -0.907029                          -nan
                           785                       -0.6848                     -0.908398                          -nan
                           786                       -0.6032                     -0.909605                          -nan
                           787                       -0.5224                      -0.91065                          -nan
                           788                       -0.6008                     -0.911851                          -nan
                           789                       -0.4376                     -0.912726                          -nan
                           790                       -0.6792                     -0.914085                          -nan
                           791                       -0.6808                     -0.915446                          -nan
                           792                          -0.6                     -0.916646                          -nan
                           793                       -0.6016                      -0.91785                          -nan
                           794                       -0.5176                     -0.918885                          -nan
                           795                       -0.5152                     -0.919915                          -nan
                           796                       -0.5984                     -0.921112                          -nan
                           797                       -0.3568                     -0.921826                          -nan
                           798                       -0.4416                     -0.922709                          -nan
                           799                       -0.3608                      -0.92343                          -nan
                           800                       -0.5224                     -0.924475                          -nan
                           801                       -0.6064                     -0.925688                          -nan
                           802                        -0.684                     -0.927056                          -nan
                           803                       -0.7704                     -0.928597                          -nan
                           804                       -0.6888                     -0.929974                          -nan
                           805                       -0.6048                     -0.931184                          -nan
                           806                       -0.6824                     -0.932549                          -nan
                           807                       -0.6808                      -0.93391                          -nan
                           808                       -0.6024                     -0.935115                          -nan
                           809                       -0.5208                     -0.936157                          -nan
                           810                       -0.5992                     -0.937355                          -nan
                           811                       -0.6792                     -0.938714                          -nan
                           812                       -0.6008                     -0.939915                          -nan
                           813                       -0.6808                     -0.941277                          -nan
                           814                         -0.68                     -0.942637                          -nan
                           815                       -0.7584                     -0.944154                          -nan
                           816                       -0.5176                     -0.945189                          -nan
                           817                       -0.6816                     -0.946552                          -nan
                           818                       -0.6816                     -0.947915                          -nan
                           819                       -0.7616                     -0.949438                          -nan
                           820                       -0.6008                      -0.95064                          -nan
                           821                       -0.5176                     -0.951675                          -nan
                           822                         -0.52                     -0.952715                          -nan
                           823                       -0.5216                     -0.953758                          -nan
                           824                       -0.4448                     -0.954648                          -nan
                           825                       -0.6048                     -0.955858                          -nan
                           826                        -0.684                     -0.957226                          -nan
                           827                       -0.6824                      -0.95859                          -nan
                           828                       -0.6024                     -0.959795                          -nan
                           829                       -0.6816                     -0.961158                          -nan
                           830                       -0.6808                      -0.96252                          -nan
                           831                       -0.7624                     -0.964045                          -nan
                           832                       -0.6856                     -0.965416                          -nan
                           833                       -0.4448                     -0.966306                          -nan
                           834                          -0.6                     -0.967506                          -nan
                           835                       -0.3632                     -0.968232                          -nan
                           836                       -0.5232                     -0.969278                          -nan
                           837                       -0.5208                      -0.97032                          -nan
                           838                       -0.3616                     -0.971043                          -nan
                           839                       -0.4352                     -0.971914                          -nan
                           840                       -0.7512                     -0.973416                          -nan
                           841                        -0.436                     -0.974288                          -nan
                           842                       -0.5192                     -0.975326                          -nan
                           843                       -0.5256                     -0.976378                          -nan
                           844                       -0.5256                     -0.977429                          -nan
                           845                       -0.6008                      -0.97863                          -nan
                           846                       -0.5216                     -0.979674                          -nan
                           847                       -0.6824                     -0.981038                          -nan
                           848                       -0.6848                     -0.982408                          -nan
                           849                       -0.7656                     -0.983939                          -nan
                           850                        -0.684                     -0.985307                          -nan
                           851                       -0.7608                     -0.986829                          -nan
                           852                        -0.684                     -0.988197                          -nan
                           853                       -0.6032                     -0.989403                          -nan
                           854                       -0.5208                     -0.990445                          -nan
                           855                       -0.4384                     -0.991322                          -nan
                           856                       -0.6736                     -0.992669                          -nan
                           857                       -0.5928                     -0.993854                          -nan
                           858                       -0.5936                     -0.995042                          -nan
                           859                       -0.5176                     -0.996077                          -nan
                           860                       -0.5168                      -0.99711                          -nan
                           861                       -0.6784                     -0.998467                          -nan
                           862                          -0.6                     -0.999667                          -nan
                           863                       -0.5976                      -1.00086                          -nan
                           864                       -0.5984                      -1.00206                          -nan
                           865                       -0.6784                      -1.00342                          -nan
                           866                       -0.5984                      -1.00461                          -nan
                           867                       -0.6768                      -1.00597                          -nan
                           868                         -0.76                      -1.00749                          -nan
                           869                         -0.76                      -1.00901                          -nan
                           870                         -0.52                      -1.01005                          -nan
                           871                       -0.6816                      -1.01141                          -nan
                           872                       -0.6808                      -1.01277                          -nan
                           873                       -0.5184                      -1.01381                          -nan
                           874                       -0.5944                        -1.015                          -nan
                           875                       -0.5984                      -1.01619                          -nan
                           876                       -0.6792                      -1.01755                          -nan
                           877                       -0.6008                      -1.01875                          -nan
                           878                       -0.7616                      -1.02028                          -nan
                           879                       -0.6016                      -1.02148                          -nan
                           880                       -0.5192                      -1.02252                          -nan
                           881                       -0.3584                      -1.02324                          -nan
                           882                         -0.68                       -1.0246                          -nan
                           883                       -0.6808                      -1.02596                          -nan
                           884                        -0.676                      -1.02731                          -nan
                           885                        -0.676                      -1.02866                          -nan
                           886                       -0.4384                      -1.02954                          -nan
                           887                       -0.5144                      -1.03057                          -nan
                           888                       -0.7536                      -1.03207                          -nan
                           889                       -0.6768                      -1.03343                          -nan
                           890                         -0.68                      -1.03479                          -nan
                           891                       -0.8432                      -1.03647                          -nan
                           892                       -0.6048                      -1.03768                          -nan
                           893                       -0.6856                      -1.03905                          -nan
                           894                       -0.6832                      -1.04042                          -nan
                           895                       -0.6008                      -1.04162                          -nan
                           896                          -0.6                      -1.04282                          -nan
                           897                       -0.6744                      -1.04417                          -nan
                           898                       -0.7568                      -1.04568                          -nan
                           899                       -0.7568                       -1.0472                          -nan
                           900                       -0.5952                      -1.04839                          -nan
                           901                       -0.5144                      -1.04942                          -nan
                           902                        -0.592                       -1.0506                          -nan
                           903                       -0.5104                      -1.05162                          -nan
                           904                       -0.4288                      -1.05248                          -nan
                           905                       -0.5928                      -1.05367                          -nan
                           906                       -0.5936                      -1.05485                          -nan
                           907                       -0.4376                      -1.05573                          -nan
                           908                       -0.5984                      -1.05692                          -nan
                           909                       -0.5992                      -1.05812                          -nan
                           910                       -0.6008                      -1.05932                          -nan
                           911                         -0.52                      -1.06036                          -nan
                           912                       -0.4448                      -1.06125                          -nan
                           913                        -0.524                       -1.0623                          -nan
                           914                       -0.4488                       -1.0632                          -nan
                           915                        -0.608                      -1.06442                          -nan
                           916                        -0.524                      -1.06546                          -nan
                           917                        -0.524                      -1.06651                          -nan
                           918                        -0.528                      -1.06757                          -nan
                           919                       -0.5272                      -1.06862                          -nan
                           920                       -0.6896                         -1.07                          -nan
                           921                       -0.5288                      -1.07106                          -nan
                           922                       -0.4424                      -1.07194                          -nan
                           923                       -0.6848                      -1.07331                          -nan
                           924                       -0.6888                      -1.07469                          -nan
                           925                       -0.6096                      -1.07591                          -nan
                           926                       -0.6904                      -1.07729                          -nan
                           927                        -0.608                      -1.07851                          -nan
                           928                       -0.5312                      -1.07957                          -nan
                           929                        -0.608                      -1.08079                          -nan
                           930                        -0.612                      -1.08201                          -nan
                           931                       -0.6088                      -1.08323                          -nan
                           932                       -0.6864                       -1.0846                          -nan
                           933                       -0.6808                      -1.08596                          -nan
                           934                         -0.76                      -1.08748                          -nan
                           935                       -0.6024                      -1.08869                          -nan
                           936                        -0.524                      -1.08973                          -nan
                           937                       -0.6048                      -1.09094                          -nan
                           938                       -0.6016                      -1.09215                          -nan
                           939                       -0.6032                      -1.09335                          -nan
                           940                        -0.604                      -1.09456                          -nan
                           941                       -0.7648                      -1.09609                          -nan
                           942                        -0.764                      -1.09762                          -nan
                           943                       -0.8432                      -1.09931                          -nan
                           944                       -0.6792                      -1.10066                          -nan
                           945                       -0.6824                      -1.10203                          -nan
                           946                       -0.6824                      -1.10339                          -nan
                           947                       -0.5992                      -1.10459                          -nan
                           948                       -0.5224                      -1.10564                          -nan
                           949                       -0.6024                      -1.10684                          -nan
                           950                       -0.6824                      -1.10821                          -nan
                           951                        -0.764                      -1.10973                          -nan
                           952                       -0.8432                      -1.11142                          -nan
                           953                        -0.684                      -1.11279                          -nan
                           954                          -0.6                      -1.11399                          -nan
                           955                       -0.6792                      -1.11535                          -nan
                           956                       -0.5976                      -1.11654                          -nan
                           957                        -0.676                      -1.11789                          -nan
                           958                        -0.596                      -1.11909                          -nan
                           959                       -0.5152                      -1.12012                          -nan
                           960                       -0.5168                      -1.12115                          -nan
                           961                        -0.512                      -1.12217                          -nan
                           962                        -0.588                      -1.12335                          -nan
                           963                        -0.668                      -1.12469                          -nan
                           964                       -0.4296                      -1.12555                          -nan
                           965                       -0.5144                      -1.12657                          -nan
                           966                       -0.4304                      -1.12744                          -nan
                           967                       -0.4336                       -1.1283                          -nan
                           968                       -0.5152                      -1.12933                          -nan
                           969                       -0.5984                      -1.13053                          -nan
                           970                       -0.5208                      -1.13157                          -nan
                           971                        -0.524                      -1.13262                          -nan
                           972                       -0.4424                       -1.1335                          -nan
                           973                       -0.5184                      -1.13454                          -nan
                           974                          -0.6                      -1.13574                          -nan
                           975                       -0.5992                      -1.13694                          -nan
                           976                       -0.5168                      -1.13797                          -nan
                           977                        -0.836                      -1.13964                          -nan
                           978                       -0.8344                      -1.14131                          -nan
                           979                       -0.5976                      -1.14251                          -nan
                           980                       -0.7632                      -1.14404                          -nan
                           981                       -0.6016                      -1.14524                          -nan
                           982                       -0.5984                      -1.14644                          -nan
                           983                       -0.6024                      -1.14764                          -nan
                           984                       -0.5184                      -1.14868                          -nan
                           985                       -0.4416                      -1.14956                          -nan
                           986                       -0.4416                      -1.15044                          -nan
                           987                       -0.6768                       -1.1518                          -nan
                           988                       -0.6744                      -1.15315                          -nan
                           989                       -0.5144                      -1.15417                          -nan
                           990                       -0.6728                      -1.15552                          -nan
                           991                       -0.5136                      -1.15655                          -nan
                           992                       -0.6736                      -1.15789                          -nan
                           993                        -0.676                      -1.15925                          -nan
                           994                       -0.5152                      -1.16028                          -nan
                           995                       -0.5136                       -1.1613                          -nan
                           996                       -0.5968                       -1.1625                          -nan
                           997                       -0.5984                      -1.16369                          -nan
                           998                       -0.5968                      -1.16489                          -nan
                           999                        -0.676                      -1.16624                          -nan
                          1000                        -0.516                      -1.16727                          -nan
